task,model,pooling,score_key,direction,N,pos_rate,auroc,auroc_boot_mean,auroc_ci95_lo,auroc_ci95_hi,spearman_rho_boot_mean,spearman_ci95_lo,spearman_ci95_hi,manifest_file,results_file,boot_file
pubmedqa,mistral,mean_all,egh_kl,1.0,1000,0.513,0.5128927154756615,0.5125519951487205,0.47697608583402373,0.5486129123287341,0.021753807590608697,-0.03989947813456649,0.08425142063315824,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_all,egh_probe_e_only,1.0,1000,0.513,0.7173089008169522,0.7170098746752804,0.685788292885991,0.748670801461788,0.3757459995636343,0.3216868078032175,0.43056599726965067,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_all,egh_probe_g_only,-1.0,1000,0.513,0.5024016234974843,0.5024799356364903,0.4717175810848133,0.5327887652052786,0.0050600318774836235,-0.05757611710388215,0.067051073781215,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_all,egh_probe_ge,1.0,1000,0.513,0.7173089008169522,0.7170098746752804,0.685788292885991,0.748670801461788,0.3757459995636343,0.3216868078032175,0.43056599726965067,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_all,egh_probe_oof,1.0,1000,0.513,0.7173089008169522,0.7170098746752804,0.685788292885991,0.748670801461788,0.3757459995636343,0.3216868078032175,0.43056599726965067,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_all,egh_probe_scalar_only,1.0,1000,0.513,0.5468536730830041,0.546914600670053,0.5107006336283327,0.5829070451625299,0.08123120603917687,0.018527821641834637,0.14355103980049813,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_all,hidden_probe_oof,1.0,1000,0.513,0.5122302676609387,0.5120680796218243,0.47700385460571343,0.5475478423414227,0.020895512901970097,-0.03981712809702119,0.08232762752458829,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_all,lntp,1.0,1000,0.513,0.7128078581120839,0.712699408800349,0.6805072228826687,0.7441522969527398,0.3683127307825346,0.3125693630297912,0.4227740245798434,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_all,mtp,1.0,1000,0.513,0.7128078581120839,0.712699408800349,0.6805072228826687,0.7441522969527398,0.3683127307825346,0.3125693630297912,0.4227740245798434,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_answer,egh_ce,-1.0,1000,0.513,0.5157186257910347,0.5161890990309449,0.4797999447626595,0.5517875083556485,0.02814681415931297,-0.03510276759565428,0.09002867010144902,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_answer,egh_emb_diff,-1.0,1000,0.513,0.528589326384636,0.5287133970564101,0.4923097013581181,0.5638053324047055,0.049865024222662514,-0.01335244408984169,0.11080559301098235,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_answer,egh_entropy,-1.0,1000,0.513,0.5299202260728253,0.5297031769476165,0.49347483899115807,0.5654067649731217,0.05143080470306999,-0.011298267964604826,0.11325104828564324,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_answer,egh_grad_norm,1.0,1000,0.513,0.5,0.5,0.5,0.5,,,,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_answer,egh_kl,1.0,1000,0.513,0.5128927154756615,0.5125519951487205,0.47697608583402373,0.5486129123287341,0.021753807590608697,-0.03989947813456649,0.08425142063315824,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_answer,egh_probe_e_only,1.0,1000,0.513,0.7173089008169522,0.7170098746752804,0.685788292885991,0.748670801461788,0.3757459995636343,0.3216868078032175,0.43056599726965067,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_answer,egh_probe_g_only,-1.0,1000,0.513,0.5024016234974843,0.5024799356364903,0.4717175810848133,0.5327887652052786,0.0050600318774836235,-0.05757611710388215,0.067051073781215,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_answer,egh_probe_ge,1.0,1000,0.513,0.7173089008169522,0.7170098746752804,0.685788292885991,0.748670801461788,0.3757459995636343,0.3216868078032175,0.43056599726965067,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_answer,egh_probe_oof,1.0,1000,0.513,0.7173089008169522,0.7170098746752804,0.685788292885991,0.748670801461788,0.3757459995636343,0.3216868078032175,0.43056599726965067,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_answer,egh_probe_scalar_only,1.0,1000,0.513,0.5468536730830041,0.546914600670053,0.5107006336283327,0.5829070451625299,0.08123120603917687,0.018527821641834637,0.14355103980049813,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_answer,hidden_probe_oof,1.0,1000,0.513,0.6863159495819173,0.6865352922575662,0.6532202769071894,0.7194677602058991,0.32298018676266166,0.26529622643641354,0.3800018245723876,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_answer,lntp,1.0,1000,0.513,0.7128078581120839,0.712699408800349,0.6805072228826687,0.7441522969527398,0.3683127307825346,0.3125693630297912,0.4227740245798434,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_answer,mtp,1.0,1000,0.513,0.7128078581120839,0.712699408800349,0.6805072228826687,0.7441522969527398,0.3683127307825346,0.3125693630297912,0.4227740245798434,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_answer\pubmedqa_mistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
